UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
334,L47513,L,295,313,1500,42.11,191,1,0,0,0,0,0
335,M15194,M,298,306,1407,31.8,165,0,0,0,0,0,0
336,L47515,L,295,329,1599,33.98,126,0,0,0,0,0,0
337,M15196,M,308,313,1486,30.26,87,0,0,0,0,0,0
338,L47517,L,315,326,1442,34.4,126,0,0,0,0,0,0
339,L47518,L,310,308,1508,41.6,119,0,0,0,0,0,0
340,M15199,M,314,330,1551,37.77,214,0,0,0,0,0,0
341,L47520,L,318,333,1416,35.22,21,0,0,0,0,0,0
342,M15201,M,302,338,1532,35.58,129,0,0,0,0,0,0
343,L47522,L,301,327,1547,30.02,30,0,0,0,0,0,0
344,L47523,L,297,315,1676,34.5,118,0,0,0,0,0,0
345,M15204,M,311,310,1631,39.7,10,0,0,0,0,0,0
346,L47525,L,295,322,1627,44.61,219,1,0,0,0,0,0
347,M15206,M,310,325,1538,42.71,45,1,0,0,0,0,0
348,L47527,L,306,340,1610,30.35,95,0,0,0,0,0,0
349,L47528,L,313,338,1427,43.48,189,1,0,0,0,0,0
350,L47529,L,316,321,1450,41.75,196,1,0,0,0,0,0
351,H29764,H,317,329,1660,41.71,191,0,0,0,0,0,0
352,M15211,M,316,316,1660,36.87,229,1,0,0,0,0,0
353,M15212,M,308,327,1407,35.97,9,0,0,0,0,0,0
354,H29767,H,300,326,1537,34.54,167,0,0,0,0,0,0
355,L47534,L,300,325,1437,30.99,127,0,0,0,0,0,0
356,L47535,L,307,331,1510,33.42,237,0,0,0,0,0,0
357,M15216,M,313,335,1619,33.7,151,0,0,0,0,0,0
358,L47537,L,316,310,1622,37.26,98,0,0,0,0,0,0
359,M15218,M,302,331,1535,41.21,171,1,0,0,0,0,0
360,M15219,M,296,338,1655,37.11,111,0,0,0,0,0,0
361,M15220,M,315,316,1448,30.87,59,0,0,0,0,0,0
362,L47541,L,295,311,1691,44.37,189,1,0,0,0,0,0
363,H29776,H,309,314,1477,44.14,86,0,0,0,0,0,0
364,L47543,L,295,321,1504,41.78,144,0,0,0,0,0,0
365,L47544,L,299,330,1568,44.87,64,1,0,0,0,0,0
366,L47545,L,310,325,1616,38.17,246,0,0,0,0,0,0
367,M15226,M,313,332,1518,44.44,222,0,0,0,0,0,0
368,M15227,M,298,306,1589,31.13,222,0,0,0,0,0,0
369,L47548,L,297,305,1654,35.49,233,1,0,0,0,0,0
370,H29783,H,311,340,1665,33.38,56,0,0,0,0,0,0
371,M15230,M,311,330,1548,32.94,182,0,0,0,0,0,0
372,L47551,L,306,333,1563,32.11,105,1,0,0,0,0,0
373,M15232,M,308,325,1539,39.34,180,0,0,0,0,0,0
374,L47553,L,315,315,1657,41.72,183,0,0,0,0,0,0
375,L47554,L,300,315,1668,38.67,225,0,0,0,0,0,0
376,L47555,L,297,340,1580,32.2,8,0,0,0,0,0,0
377,M15236,M,303,339,1559,42.17,21,1,0,0,0,0,0
378,M15237,M,299,338,1687,39.54,140,1,0,0,0,0,0
379,L47558,L,318,328,1687,35.82,88,0,0,0,0,0,0
380,L47559,L,311,326,1625,40.11,175,0,0,0,0,0,0
381,L47560,L,308,309,1410,33.9,17,0,0,0,1,0,0
382,L47561,L,315,337,1409,35.18,114,0,0,0,0,0,0
383,L47562,L,297,340,1670,43.76,203,1,0,0,0,0,0
384,M15243,M,295,324,1672,34.36,167,0,0,0,0,0,0
385,L47564,L,314,323,1582,37.05,144,0,0,0,0,0,0
386,M15245,M,315,339,1552,43.35,142,0,0,0,0,0,0
387,L47566,L,317,321,1523,40.62,105,0,0,0,0,0,0
388,L47567,L,295,338,1513,30.93,14,0,0,0,0,0,0
389,L47568,L,297,313,1677,32.21,206,0,0,0,0,0,0
390,M15249,M,312,330,1612,30.12,62,0,0,0,0,0,0
391,L47570,L,319,306,1571,39.46,246,0,0,0,0,0,0
392,L47571,L,304,313,1687,36.72,166,0,0,0,0,0,0
393,M15252,M,316,313,1573,32.01,12,0,0,0,0,0,0
394,M15253,M,320,321,1512,44.37,80,0,0,0,0,0,0
395,L47574,L,297,305,1521,37.94,31,0,0,0,0,0,0
396,L47575,L,302,329,1431,33.63,136,1,0,0,0,0,0
397,L47576,L,308,329,1621,37.51,39,0,0,0,0,0,0
398,M15257,M,318,339,1518,40.19,147,1,0,0,0,0,0
399,H29812,H,312,307,1438,31.14,217,0,0,0,0,0,0
400,L47579,L,309,334,1667,34.12,218,1,0,0,0,0,0
401,L47580,L,316,338,1632,42.1,212,1,0,0,0,0,0
402,L47581,L,317,316,1417,36.89,81,0,0,0,0,0,0
403,L47582,L,296,323,1548,38.2,76,0,0,0,0,0,0
404,L47583,L,304,321,1548,36.49,207,0,0,0,0,0,0
405,L47584,L,296,314,1525,30.66,200,0,0,0,0,0,0
406,L47585,L,320,316,1637,32.49,190,0,0,0,0,0,0
407,L47586,L,311,320,1534,36.68,75,0,0,0,0,0,0
408,M15267,M,302,328,1550,33.14,171,0,0,0,0,0,0
409,M15268,M,295,323,1635,30.75,37,0,0,0,0,0,0
410,L47589,L,303,312,1623,42.65,210,0,0,0,0,0,0
411,M15270,M,305,335,1602,44.72,187,0,0,0,0,0,0
412,L47591,L,316,325,1655,41.9,70,0,0,0,0,0,0
413,L47592,L,310,321,1485,42.81,248,1,0,0,0,0,0
414,L47593,L,301,327,1549,33.63,226,1,0,0,0,0,0
415,L47594,L,304,320,1634,44.41,47,1,0,0,0,0,0
416,L47595,L,317,310,1421,32.95,17,0,0,0,0,0,0
417,L47596,L,320,312,1684,44.27,143,0,0,0,0,0,0
418,L47597,L,297,329,1668,44.92,182,1,0,0,0,0,0
419,L47598,L,312,322,1657,40.68,38,0,0,0,0,0,0
420,M15279,M,319,329,1428,44.72,195,0,0,0,0,0,0
421,M15280,M,318,316,1612,38.54,186,0,0,0,0,0,0
422,M15281,M,307,319,1682,33.89,88,0,0,0,0,0,0
423,L47602,L,320,330,1449,36.55,223,1,0,0,0,0,0
424,L47603,L,301,330,1494,38.9,61,0,0,0,0,0,0
425,L47604,L,319,336,1487,31.1,231,1,0,0,0,0,0
426,M15285,M,298,314,1443,39.34,140,0,0,0,0,0,0
427,L47606,L,307,320,1677,44.72,108,0,0,0,0,0,0
428,M15287,M,314,311,1570,32.85,80,0,0,0,0,0,0
429,M15288,M,295,321,1588,41.89,240,0,0,0,0,0,0
430,L47609,L,302,327,1583,43.62,228,1,0,0,0,0,0
431,L47610,L,308,330,1402,44.16,133,0,0,0,0,0,0
432,L47611,L,310,325,1590,44.4,210,0,0,0,0,0,0
433,M15292,M,308,326,1517,37.82,76,0,0,0,0,0,0
434,M15293,M,306,311,1418,44.66,248,0,0,0,0,0,0
435,M15294,M,313,318,1422,41.36,187,1,0,0,0,0,0
436,L47615,L,317,319,1429,32.43,89,0,0,0,0,0,0
437,L47616,L,309,311,1694,37.15,13,0,0,0,0,0,0
438,L47617,L,296,313,1507,40.77,94,0,0,0,0,0,0
439,L47618,L,296,312,1680,33.71,53,0,0,0,0,0,0
440,M15299,M,317,327,1527,39.61,131,0,0,0,0,0,0
441,L47620,L,316,333,1628,40,38,0,0,0,0,0,0
442,H29855,H,313,322,1510,32.44,71,0,0,0,0,0,0
443,L47622,L,319,335,1535,38.48,24,0,0,0,1,0,0
444,H29857,H,320,334,1585,41.57,76,1,0,0,0,0,0
445,L47624,L,316,339,1543,37.48,159,0,0,0,0,0,0
446,L47625,L,320,322,1471,30.18,186,1,0,0,0,0,0
447,L47626,L,320,321,1528,30.14,229,0,0,0,0,0,0
448,M15307,M,316,318,1660,35.36,190,1,0,0,0,0,0
449,L47628,L,311,335,1402,43.89,165,1,0,0,0,0,0
450,L47629,L,314,328,1503,33.43,119,0,0,0,0,0,0
451,M15310,M,304,339,1623,39.52,219,0,0,0,0,0,0
452,H29865,H,300,338,1409,33.33,52,1,0,0,0,0,0
453,M15312,M,309,307,1630,34.83,221,1,0,0,0,0,0
454,L47633,L,316,330,1618,42.72,194,0,0,0,0,0,0
455,L47634,L,305,327,1465,40.93,155,0,0,0,0,0,0
456,L47635,L,299,319,1511,31.43,130,0,0,0,0,0,0
457,H29870,H,295,308,1412,36.43,236,1,0,0,0,0,0
458,L47637,L,302,333,1485,30.44,245,1,0,0,0,0,0
459,L47638,L,315,326,1633,37.21,225,1,0,0,0,0,0
460,L47639,L,306,329,1489,39.94,207,0,0,0,0,0,0
461,H29874,H,306,317,1453,31.78,149,0,0,0,0,0,0
462,L47641,L,299,322,1411,34.33,95,0,0,0,0,0,0
463,L47642,L,301,337,1608,35.97,165,0,0,0,0,0,0
464,L47643,L,298,320,1413,43.79,199,0,0,0,1,0,0
465,L47644,L,300,306,1520,44.9,246,0,0,0,0,0,0
466,M15325,M,307,339,1419,30.67,71,0,0,0,0,0,0
467,L47646,L,314,338,1474,41.42,61,1,0,0,0,0,0
468,L47647,L,309,334,1642,35.58,184,0,0,0,0,0,0
469,L47648,L,297,317,1622,35.89,5,0,0,0,0,0,0
470,M15329,M,317,317,1469,41.31,205,1,0,0,0,0,0
471,H29884,H,302,322,1610,43.78,31,0,0,0,0,0,0
472,H29885,H,314,336,1500,44.26,98,0,0,0,0,0,0
473,M15332,M,310,336,1585,38.66,137,0,0,0,0,0,0
474,M15333,M,307,339,1531,35.36,130,1,0,0,0,0,0
475,L47654,L,312,333,1510,41.81,186,1,0,0,0,0,0
476,L47655,L,304,333,1531,33.77,75,0,0,0,0,0,0
477,L47656,L,313,320,1419,38.46,176,1,0,0,0,0,0
478,H29891,H,311,314,1423,35.38,58,1,0,0,0,0,0
479,L47658,L,318,334,1626,39.85,30,0,0,0,0,0,0
480,M15339,M,313,329,1553,33.61,92,0,0,0,0,0,0
481,L47660,L,320,324,1692,32.87,68,0,0,0,0,0,0
482,M15341,M,317,309,1629,43.77,189,1,0,0,0,0,0
483,L47662,L,320,305,1601,31.53,51,0,0,0,0,0,0
484,L47663,L,299,334,1437,37.59,88,1,0,0,0,0,0
485,L47664,L,320,307,1659,33.31,126,0,0,0,0,0,0
486,M15345,M,315,318,1587,30.58,168,0,0,0,0,0,0
487,M15346,M,317,334,1456,30.54,30,1,0,0,0,0,0
488,M15347,M,303,308,1419,32.63,212,1,0,0,0,0,0
489,L47668,L,306,322,1672,43,249,1,0,0,0,0,0
490,M15349,M,315,329,1518,34.24,83,0,0,0,0,0,0
491,L47670,L,295,305,1470,44.26,230,1,0,0,0,0,0
492,L47671,L,320,319,1403,38.72,126,0,0,0,0,0,0
493,L47672,L,320,313,1620,36.55,149,0,0,0,0,0,0
494,L47673,L,295,319,1413,38.7,131,0,0,0,0,0,0
495,L47674,L,309,328,1402,37.75,12,0,0,0,0,0,0
496,H29909,H,296,308,1615,41.38,44,1,0,0,0,0,0
497,M15356,M,316,316,1628,34.24,126,0,0,0,0,0,0
498,L47677,L,310,310,1585,35.3,169,0,0,0,0,0,0
499,L47678,L,319,328,1454,43.41,113,1,0,0,0,0,0
500,L47679,L,302,315,1653,44.2,176,0,0,0,0,0,0
501,M15360,M,307,317,1423,43.39,19,0,0,0,0,0,0
502,M15361,M,315,338,1561,36.29,243,0,0,0,0,0,0
503,L47682,L,295,329,1557,41.71,204,0,0,0,0,0,0
504,M15363,M,310,311,1481,37.15,80,0,0,0,0,0,0
505,M15364,M,301,308,1558,37.46,181,1,0,0,0,0,0
506,L47685,L,299,312,1587,33.07,163,0,0,0,0,0,0
507,L47686,L,316,324,1459,38.87,224,1,0,0,0,0,0
508,H29921,H,317,333,1610,32.79,128,1,0,0,0,0,0
509,L47688,L,297,314,1551,34.97,142,0,0,0,0,0,0
510,M15369,M,306,338,1508,42.83,204,1,0,0,0,0,0
511,L47690,L,320,330,1475,33.11,16,1,0,0,0,0,0
512,L47691,L,310,307,1429,31.07,151,0,0,0,0,0,0
513,L47692,L,313,310,1516,31.04,57,0,0,0,0,0,0
514,L47693,L,299,309,1591,44.11,71,0,0,0,0,0,0
515,L47694,L,316,309,1418,37.6,241,1,0,0,0,0,0
516,L47695,L,319,327,1572,36.14,218,1,0,0,0,0,0
517,L47696,L,308,313,1627,42.16,108,1,0,0,0,0,0
518,M15377,M,299,339,1582,42.54,22,1,0,0,0,0,0
519,L47698,L,309,324,1512,34.98,173,0,0,0,0,0,0
520,M15379,M,311,339,1582,40.4,71,1,0,0,0,0,0
521,L47700,L,308,322,1545,41.57,7,0,0,0,0,0,0
522,L47701,L,314,321,1515,39.82,58,0,0,0,0,0,0
523,M15382,M,299,328,1512,32.27,217,0,0,0,0,0,0
524,L47703,L,306,307,1650,43.14,110,0,0,0,0,0,0
525,L47704,L,310,336,1650,38.09,186,1,0,0,0,0,0
526,L47705,L,320,339,1517,34.24,12,0,0,0,0,0,0
527,L47706,L,320,317,1700,36.38,166,0,0,0,0,0,0
528,M15387,M,310,329,1560,30.56,228,1,0,0,0,0,0
529,M15388,M,315,313,1597,31.92,240,1,0,0,0,0,0
530,L47709,L,301,308,1659,41.48,155,0,0,0,0,0,0
531,M15390,M,298,318,1547,30,216,0,0,0,0,0,0
532,L47711,L,295,338,1639,36.25,188,1,0,0,0,0,0
533,L47712,L,299,315,1446,37.84,15,0,0,0,0,0,0
534,L47713,L,317,307,1597,30.82,118,0,0,0,0,0,0
535,L47714,L,320,332,1446,44.6,1,1,0,0,0,0,0
536,H29949,H,304,333,1477,33.39,245,1,0,0,0,0,0
537,L47716,L,316,313,1523,34.56,209,1,0,0,0,0,0
538,H29951,H,299,307,1474,34.56,144,1,0,0,0,0,0
539,M15398,M,298,329,1536,33.46,29,0,0,0,0,0,0
540,M15399,M,296,338,1489,30.02,102,0,0,0,0,0,0
541,L47720,L,314,316,1460,40.94,12,0,0,0,0,0,0
542,L47721,L,304,313,1537,44.5,95,0,0,0,0,0,0
543,L47722,L,320,319,1449,33.36,241,1,0,0,0,0,0
544,H29957,H,313,329,1658,39.95,220,1,0,0,0,0,0
545,M15404,M,320,309,1506,41.13,237,1,0,0,0,0,0
546,L47725,L,295,315,1512,42.73,93,1,0,0,0,0,0
547,L47726,L,318,338,1653,36.34,81,0,0,0,0,0,0
548,M15407,M,299,328,1517,34.54,12,0,0,0,0,0,0
549,L47728,L,307,319,1597,34.88,170,0,0,0,0,0,0
550,L47729,L,298,312,1450,40.69,212,1,0,0,0,0,0
551,L47730,L,310,309,1644,42.25,93,0,0,0,0,0,0
552,L47731,L,318,330,1434,32.72,148,1,0,0,0,0,0
553,M15412,M,310,322,1468,35.56,111,0,0,0,0,0,0
554,M15413,M,317,310,1448,43.53,54,1,0,0,0,0,0
555,H29968,H,296,317,1473,42.1,80,0,0,0,0,0,0
556,M15415,M,311,332,1591,44.77,167,0,0,0,0,0,0
557,L47736,L,314,309,1660,41.31,210,1,0,0,0,0,0
558,M15417,M,318,317,1469,35.9,115,0,0,0,0,0,0
559,L47738,L,306,321,1489,38.86,142,0,0,0,0,0,0
560,L47739,L,312,336,1659,39.92,200,1,0,0,0,0,0
561,L47740,L,297,333,1525,31.18,179,0,0,0,0,0,0
562,M15421,M,295,307,1630,38.17,201,0,0,0,0,0,0
563,L47742,L,295,338,1694,40.64,107,0,0,0,0,0,0
564,L47743,L,313,331,1528,32.51,222,1,0,0,0,0,0
565,H29978,H,305,317,1679,41.71,52,0,0,0,0,0,0
566,H29979,H,299,337,1499,38.76,214,1,0,0,0,0,0
567,M15426,M,306,310,1696,44.28,127,0,0,0,0,0,0
568,M15427,M,297,328,1581,30.64,179,0,0,0,0,0,0
569,L47748,L,295,323,1573,33.98,157,0,0,0,0,0,0
570,M15429,M,295,320,1587,39.02,160,0,0,0,0,0,0
571,L47750,L,302,332,1456,34.45,56,0,0,0,0,0,0
572,M15431,M,304,337,1430,40.72,51,0,0,0,0,0,0
573,L47752,L,305,317,1483,41.39,136,1,0,0,0,0,0
574,L47753,L,306,329,1551,31.54,181,0,0,0,0,0,0
575,M15434,M,307,340,1435,37.71,110,1,0,0,0,0,0
576,M15435,M,306,331,1612,37.63,0,0,0,0,0,0,0
577,H29990,H,308,311,1505,35.54,43,0,0,0,0,0,0
578,L47757,L,296,309,1619,43.99,226,1,0,0,0,0,0
579,L47758,L,313,335,1562,42.41,74,0,0,0,0,0,0
580,M15439,M,312,327,1619,40.46,97,0,0,0,0,0,0
581,M15440,M,297,314,1669,40.71,207,1,0,0,0,0,0
582,L47761,L,317,336,1519,36.93,8,0,0,0,0,0,0
583,L47762,L,311,334,1581,43.81,31,1,0,0,0,0,0
584,H29997,H,320,335,1505,40.42,14,1,0,0,0,0,0
585,H29998,H,302,322,1616,40.93,139,1,0,0,0,0,0
586,L47765,L,320,340,1604,42.93,224,0,0,0,0,0,0
587,L47766,L,304,306,1469,34.11,236,0,0,0,0,1,0
588,H30001,H,320,318,1443,42.11,205,0,0,0,0,0,0
589,L47768,L,296,317,1700,32.93,248,0,0,0,0,0,0
590,L47769,L,313,333,1627,35.18,184,1,0,0,0,0,0
591,L47770,L,303,316,1583,35.03,135,0,0,0,0,0,0
592,H30005,H,301,306,1506,44.68,71,0,0,0,0,0,0
593,H30006,H,298,336,1483,42.85,154,1,0,0,0,0,0
594,L47773,L,320,317,1649,40.52,189,1,0,0,0,0,0
595,H30008,H,315,331,1420,40.91,11,1,0,0,0,0,0
596,M15455,M,312,321,1595,38.43,64,0,0,0,0,0,0
597,M15456,M,307,335,1577,44.21,106,0,0,0,0,0,0
598,H30011,H,305,338,1406,37.44,231,1,0,0,0,0,0
599,L47778,L,318,328,1469,35.71,41,0,0,0,0,0,0
600,H30013,H,298,339,1526,32.45,189,1,0,0,0,0,0
601,L47780,L,319,310,1559,41.79,114,0,0,0,0,0,0
602,L47781,L,315,323,1647,41.02,138,0,0,0,0,0,0
603,L47782,L,319,334,1602,35.77,102,0,0,0,0,0,0
604,L47783,L,298,311,1547,30.38,170,0,0,0,1,0,0
605,L47784,L,304,314,1542,42.58,94,0,0,0,0,0,0
606,M15465,M,299,336,1598,30.17,16,0,0,0,0,0,0
607,L47786,L,303,338,1553,40.56,224,1,0,0,0,0,0
608,M15467,M,318,332,1541,44.55,159,1,0,0,0,0,0
609,L47788,L,297,319,1564,36.56,249,0,0,0,0,0,0
610,L47789,L,311,334,1420,33.52,220,1,0,0,0,0,0
611,L47790,L,297,333,1481,40.57,212,1,0,0,0,0,0
612,L47791,L,310,326,1468,42.26,84,0,0,0,0,0,0
613,L47792,L,298,308,1530,38.2,167,0,0,0,0,0,0
614,L47793,L,312,324,1486,44.51,150,0,0,0,0,0,0
615,M15474,M,311,336,1617,30.78,55,1,0,0,0,0,0
616,L47795,L,301,340,1560,37.57,133,1,0,0,0,0,0
617,H30030,H,318,308,1577,40.78,85,0,0,0,0,0,0
618,M15477,M,317,331,1516,42.94,177,0,0,0,0,0,0
619,H30032,H,299,321,1595,32.69,101,0,0,0,0,0,0
620,L47799,L,306,316,1485,42,164,1,0,0,0,0,0
621,M15480,M,311,326,1688,38.29,236,1,0,0,0,0,0
622,L47801,L,317,321,1480,35.95,191,1,0,0,0,0,0
623,M15482,M,307,314,1551,31.98,242,1,0,0,0,0,0
624,L47803,L,317,305,1460,42.98,53,0,0,0,0,0,0
625,H30038,H,319,326,1460,32.36,199,1,0,0,0,0,0
626,L47805,L,297,330,1427,34.65,232,0,0,0,0,0,0
627,L47806,L,303,322,1442,34.35,176,0,0,0,0,0,0
628,L47807,L,311,318,1568,43.07,226,1,0,0,0,0,0
629,M15488,M,311,333,1485,40.09,114,1,0,0,0,0,0
630,L47809,L,314,316,1576,41.95,138,1,0,0,0,0,0
631,L47810,L,310,340,1416,33.76,87,0,0,0,0,0,0
632,L47811,L,319,339,1497,39.37,48,0,0,0,0,0,0
633,H30046,H,316,316,1597,38.58,148,0,0,0,0,0,0
634,L47813,L,307,311,1497,42.49,114,0,0,0,0,0,0
635,L47814,L,313,333,1464,43.59,193,1,0,0,0,0,0
636,L47815,L,311,315,1404,30.18,62,1,0,0,0,0,0
637,L47816,L,298,337,1401,40.11,103,1,0,0,0,0,0
638,L47817,L,306,310,1421,30.78,82,0,0,0,0,0,0
639,L47818,L,303,319,1511,38.23,102,0,0,0,0,0,0
640,L47819,L,313,336,1456,34.31,155,0,0,0,0,0,0
641,M15500,M,306,315,1465,34.6,250,0,0,0,0,0,0
642,L47821,L,303,327,1497,35.29,16,0,0,0,0,0,0
643,M15502,M,301,330,1543,39.32,5,0,0,0,0,0,0
644,M15503,M,308,338,1524,35.01,146,0,0,0,0,0,0
645,H30058,H,314,338,1566,40.99,183,0,0,0,0,0,0
646,L47825,L,313,333,1485,36.07,229,1,0,0,0,0,0
647,M15506,M,320,308,1475,31.03,27,1,0,0,0,0,0
648,L47827,L,309,321,1693,41.76,193,1,0,0,0,0,0
649,H30062,H,310,339,1458,34.29,37,1,0,0,0,0,0
650,M15509,M,315,317,1537,36.49,118,0,0,0,0,0,0
651,L47830,L,299,319,1498,40.28,36,1,0,0,0,0,0
652,L47831,L,297,333,1591,34.99,114,0,0,0,0,0,0
653,L47832,L,306,333,1642,30.85,243,1,0,0,0,0,0
654,L47833,L,319,315,1448,35.61,67,0,0,0,0,0,0
655,L47834,L,314,336,1431,44.17,213,1,0,0,0,0,0
656,L47835,L,315,306,1676,39.63,217,1,0,0,0,0,0
657,M15516,M,298,318,1419,40.07,176,1,0,0,0,0,0
658,L47837,L,315,324,1553,39.48,42,0,0,0,0,0,0
659,L47838,L,317,326,1467,32.98,163,0,0,0,0,0,0
660,L47839,L,310,315,1613,36.28,57,0,0,0,0,0,0
661,M15520,M,319,331,1542,41.26,12,1,0,0,0,0,0
662,M15521,M,301,307,1631,31.52,51,0,0,0,0,0,0
663,M15522,M,307,321,1612,34.17,57,0,0,0,0,0,0
664,L47843,L,315,332,1478,34.14,31,1,0,0,0,0,0
665,L47844,L,304,333,1613,36.48,208,0,0,0,0,0,0
666,L47845,L,320,325,1515,44.71,104,0,0,0,0,0,0
