UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
667,L47846,L,301,320,1491,31.01,227,0,0,0,0,0,0
668,L47847,L,308,324,1669,37.78,246,0,0,0,0,0,0
669,L47848,L,320,310,1567,32.69,187,1,0,0,0,0,0
670,H30083,H,299,323,1457,44.56,237,1,0,0,0,0,0
671,L47850,L,297,309,1683,31.7,82,0,0,0,0,0,0
672,L47851,L,317,307,1425,36.05,185,1,0,0,0,0,0
673,M15532,M,305,305,1465,41.07,98,0,0,0,0,0,0
674,L47853,L,305,319,1647,40.57,237,0,0,0,0,0,0
675,L47854,L,312,338,1653,36.34,103,0,0,0,0,0,0
676,M15535,M,309,339,1443,35.2,183,0,0,0,0,0,0
677,H30090,H,306,329,1496,35.96,250,0,0,0,0,0,0
678,L47857,L,303,328,1441,33.96,27,0,0,0,0,0,0
679,M15538,M,304,316,1626,33.08,128,0,0,0,0,0,0
680,L47859,L,320,322,1661,37.25,169,0,0,0,0,0,0
681,M15540,M,306,319,1566,34.03,209,1,0,0,0,0,0
682,M15541,M,311,320,1678,34.31,47,0,0,0,0,0,0
683,H30096,H,300,331,1488,39.85,39,0,0,0,0,0,0
684,L47863,L,301,312,1577,44.53,96,0,0,0,0,0,0
685,L47864,L,308,329,1596,39.05,190,1,0,0,0,0,0
686,M15545,M,307,321,1666,31.15,203,1,0,0,0,0,0
687,M15546,M,302,333,1667,31.13,199,0,0,0,0,0,0
688,M15547,M,304,312,1473,44.27,215,1,0,0,0,0,0
689,H30102,H,303,319,1407,34.46,207,0,0,0,0,0,0
690,H30103,H,312,331,1696,31.38,113,1,0,0,0,0,0
691,H30104,H,320,311,1563,38.99,131,0,0,0,0,0,0
692,L47871,L,296,307,1484,39.35,165,0,0,0,0,0,0
693,L47872,L,299,333,1471,39.73,235,1,0,0,0,0,0
694,L47873,L,299,328,1454,34.01,154,0,0,0,0,0,0
695,L47874,L,300,307,1446,30.23,136,0,0,0,0,0,0
696,L47875,L,313,324,1637,44.48,110,0,0,0,0,0,0
697,M15556,M,302,319,1503,33.76,143,0,0,0,0,0,0
698,M15557,M,310,329,1609,40.14,183,0,0,0,0,0,0
699,L47878,L,307,334,1441,40.6,75,1,0,0,0,0,0
700,H30113,H,295,318,1667,39.15,30,0,0,0,0,0,0
701,M15560,M,316,311,1662,34.69,215,0,0,0,0,0,0
702,L47881,L,314,321,1658,34.07,118,0,0,0,0,0,0
703,M15562,M,311,324,1682,38.97,141,0,0,0,0,0,0
704,H30117,H,301,340,1513,42.99,236,1,0,0,0,0,0
705,L47884,L,319,313,1439,44.2,24,1,0,0,0,0,0
706,L47885,L,307,326,1619,31.59,33,0,0,0,0,0,0
707,M15566,M,298,306,1528,32.32,66,0,0,0,0,0,0
708,L47887,L,298,328,1407,44.17,249,1,0,0,0,0,0
709,M15568,M,300,312,1500,41.05,151,0,0,0,0,0,0
710,M15569,M,313,315,1575,43.24,117,0,0,0,0,0,0
711,M15570,M,306,317,1506,33.04,233,0,0,0,0,0,0
712,L47891,L,316,321,1500,38.81,72,0,0,0,0,0,0
713,L47892,L,301,312,1659,40.52,25,0,0,0,0,0,0
714,L47893,L,304,325,1645,40.2,147,0,0,0,0,0,0
715,L47894,L,320,322,1674,36.12,191,1,0,0,0,0,0
716,L47895,L,313,334,1431,30.23,103,1,0,0,0,0,0
717,H30130,H,301,322,1536,38.74,9,0,0,0,0,0,0
718,L47897,L,297,335,1411,33.8,210,1,0,0,0,0,0
719,L47898,L,307,336,1415,36.75,66,0,0,0,0,0,0
720,L47899,L,307,315,1528,44.36,151,0,0,0,0,0,0
721,L47900,L,312,329,1462,35.99,4,0,0,0,0,0,0
722,L47901,L,320,337,1508,42.6,194,1,0,0,0,0,0
723,L47902,L,314,312,1420,32.83,185,0,0,0,0,0,0
724,M15583,M,302,315,1557,40.09,26,0,0,0,0,0,0
725,L47904,L,303,326,1668,44.66,207,1,0,0,0,0,0
726,L47905,L,301,328,1561,31.53,112,0,0,0,0,0,0
727,M15586,M,295,321,1659,30.12,14,0,0,0,0,0,0
728,H30141,H,297,316,1501,36.5,162,0,0,0,0,0,0
729,M15588,M,307,336,1622,31.39,203,1,0,0,0,0,0
730,L47909,L,319,319,1458,41.23,104,0,0,0,0,0,0
731,M15590,M,311,320,1646,43.72,180,1,0,0,0,0,0
732,M15591,M,319,326,1527,36.51,43,0,0,0,0,0,0
733,L47912,L,318,332,1682,33.88,25,0,0,0,0,0,0
734,M15593,M,295,324,1424,36.52,174,0,0,0,0,0,0
735,H30148,H,300,337,1530,40.85,161,0,0,0,0,0,0
736,L47915,L,315,314,1595,30.14,214,0,0,0,0,0,0
737,L47916,L,300,336,1680,38.84,94,0,0,0,0,0,0
738,H30151,H,320,337,1553,39.2,177,0,0,0,0,0,0
739,L47918,L,306,306,1532,39.57,83,0,0,0,0,0,0
740,L47919,L,307,337,1626,33.63,139,1,0,0,0,0,0
741,M15600,M,307,337,1588,40.71,214,1,0,0,0,0,0
742,L47921,L,309,317,1664,31.37,131,0,0,0,0,0,0
743,L47922,L,315,334,1533,32.99,86,0,0,0,0,0,0
744,L47923,L,310,337,1610,43.16,175,1,0,0,0,0,0
745,L47924,L,316,317,1459,41.08,182,1,0,0,0,0,0
746,L47925,L,315,330,1612,30.21,111,0,0,0,0,0,0
747,L47926,L,305,326,1615,33.73,128,0,0,0,0,1,0
748,L47927,L,299,306,1625,33.22,245,1,0,0,0,0,0
749,H30162,H,298,330,1530,34.06,88,0,0,0,0,0,0
750,L47929,L,297,319,1475,33.71,65,0,0,0,0,0,0
751,L47930,L,313,338,1685,30.94,157,0,0,0,0,0,0
752,M15611,M,314,315,1676,36.88,130,0,0,0,0,0,0
753,L47932,L,319,307,1555,40.99,121,0,0,0,0,0,0
754,L47933,L,312,310,1647,39.1,148,0,0,0,0,0,0
755,M15614,M,309,313,1617,40.09,216,0,0,0,0,0,0
756,H30169,H,303,310,1589,31.22,83,0,0,0,0,0,0
757,L47936,L,311,313,1562,44.27,176,0,0,0,0,0,0
758,L47937,L,308,335,1579,42.58,115,0,0,0,0,0,0
759,L47938,L,309,336,1433,42.08,213,1,0,0,0,0,0
760,M15619,M,295,316,1440,42.34,212,0,0,0,0,0,0
761,L47940,L,315,312,1474,43.99,189,1,0,0,0,0,0
762,L47941,L,316,312,1678,38.16,224,0,0,0,0,0,0
763,M15622,M,316,332,1575,33,115,0,0,0,0,0,0
764,L47943,L,297,324,1549,39.25,37,0,0,0,0,0,0
765,L47944,L,310,311,1672,41.14,142,0,0,0,0,0,0
766,L47945,L,317,315,1507,41.07,249,0,0,0,0,0,0
767,L47946,L,319,324,1538,37.82,249,1,0,0,0,0,0
768,L47947,L,305,320,1670,31.03,109,0,0,0,0,0,0
769,L47948,L,306,308,1688,35.57,179,0,0,0,0,0,0
770,L47949,L,304,310,1611,43.81,206,1,0,0,0,0,0
771,L47950,L,310,326,1671,38.77,45,0,0,0,0,0,0
772,H30185,H,302,330,1465,38.07,24,0,0,0,0,0,0
773,H30186,H,300,307,1647,34.03,20,0,0,0,0,0,0
774,L47953,L,306,318,1555,35.53,215,0,0,0,0,0,0
775,L47954,L,318,315,1446,43.43,120,0,0,0,0,0,0
776,L47955,L,315,322,1600,40,121,0,0,0,0,0,0
777,L47956,L,302,316,1547,41.81,132,0,0,0,0,0,0
778,L47957,L,320,327,1523,36.82,69,0,0,0,0,0,0
779,L47958,L,298,316,1400,39.45,112,0,0,0,0,0,0
780,L47959,L,320,317,1646,33.73,106,0,0,0,0,0,0
781,M15640,M,302,329,1527,40.58,111,0,0,0,0,0,0
782,L47961,L,320,323,1590,36.41,107,0,0,0,0,0,0
783,L47962,L,312,340,1466,36.64,46,0,0,0,0,0,0
784,H30197,H,299,312,1403,39.74,214,1,0,0,0,0,0
785,L47964,L,303,333,1693,44.04,195,0,0,0,0,0,0
786,M15645,M,298,336,1542,30.96,90,0,0,0,0,0,0
787,L47966,L,316,322,1590,42.37,17,0,0,0,0,0,0
788,L47967,L,311,310,1420,34.39,148,0,0,0,0,0,0
789,M15648,M,303,322,1626,36.66,219,0,0,0,0,0,0
790,M15649,M,295,323,1516,30.33,226,0,0,0,0,0,0
791,L47970,L,315,326,1541,34.52,213,1,0,0,0,0,0
792,L47971,L,314,336,1438,37.54,103,1,0,0,0,0,0
793,L47972,L,307,307,1651,30.84,150,0,0,0,0,0,0
794,M15653,M,310,332,1606,37.37,191,1,0,0,0,0,0
795,H30208,H,307,314,1609,43.91,194,0,0,0,0,0,0
796,L47975,L,308,339,1514,31.58,39,0,0,0,0,0,0
797,M15656,M,297,333,1624,41.47,241,1,0,0,0,0,0
798,L47977,L,300,319,1533,36.15,137,0,0,0,0,0,0
799,M15658,M,312,337,1650,39.83,88,1,0,0,0,0,0
800,M15659,M,313,311,1618,33.9,179,0,0,0,0,0,0
801,M15660,M,299,316,1490,32.39,240,1,0,0,0,0,0
802,L47981,L,309,334,1445,32.41,199,1,0,0,0,0,0
803,L47982,L,319,325,1437,31.06,246,1,0,0,0,0,0
804,H30217,H,296,335,1541,32.78,202,1,0,0,0,0,0
805,M15664,M,304,328,1499,39.96,60,1,0,0,0,0,0
806,M15665,M,318,324,1589,43.23,191,0,0,0,0,0,0
807,M15666,M,312,308,1434,42.21,4,0,0,0,0,0,0
808,L47987,L,307,332,1546,40.28,121,1,0,0,0,0,0
809,L47988,L,299,324,1429,31.66,236,1,0,0,0,0,0
810,L47989,L,317,328,1483,34.34,180,0,0,0,0,0,0
811,L47990,L,318,336,1680,34.65,54,0,0,0,0,0,0
812,L47991,L,295,340,1669,33.75,36,0,0,0,0,0,0
813,L47992,L,316,338,1553,37.73,55,0,0,0,0,0,0
814,L47993,L,295,340,1501,38.03,186,1,0,0,0,0,0
815,M15674,M,312,306,1614,35.35,236,0,0,0,0,0,0
816,M15675,M,309,319,1549,35.31,101,0,0,0,0,0,0
817,L47996,L,311,338,1482,42.43,92,0,0,0,0,0,0
818,L47997,L,305,340,1509,41.84,196,1,0,0,0,0,0
819,L47998,L,315,310,1674,34.62,72,0,0,0,0,0,0
820,L47999,L,320,316,1600,43.71,58,0,0,0,0,0,0
821,L48000,L,319,307,1683,44.29,239,0,0,0,0,0,0
822,L48001,L,316,322,1572,34.9,1,0,0,0,0,0,0
823,M15682,M,311,325,1605,35.32,192,0,0,0,0,0,0
824,M15683,M,307,319,1462,37.58,103,0,0,0,0,0,0
825,L48004,L,295,337,1472,44.12,187,1,0,0,0,0,0
826,L48005,L,296,339,1650,43.14,50,0,0,0,0,0,0
827,L48006,L,303,330,1523,31.54,29,0,0,0,0,0,0
828,L48007,L,297,312,1520,35.89,10,0,0,0,0,0,0
829,L48008,L,295,340,1674,38.3,219,1,0,0,0,0,0
830,L48009,L,315,334,1519,37.55,107,1,0,0,0,0,0
831,L48010,L,310,327,1563,32.91,75,0,0,0,0,0,0
832,M15691,M,317,318,1685,42.88,166,0,0,0,0,0,0
833,L48012,L,300,318,1664,40.15,89,0,0,0,0,0,0
834,L48013,L,311,306,1560,42.57,204,0,0,0,0,0,0
835,H30248,H,299,309,1488,42.88,122,0,0,0,0,0,0
836,M15695,M,299,318,1541,41.23,199,1,0,0,0,0,0
837,L48016,L,300,329,1602,36.59,190,0,0,0,0,0,0
838,L48017,L,297,324,1626,39.16,191,0,0,0,0,0,0
839,H30252,H,315,306,1621,32.41,188,1,0,0,0,0,0
840,M15699,M,317,310,1440,40.1,124,1,0,0,0,0,0
841,L48020,L,299,321,1595,32.69,181,0,0,0,0,0,0
842,L48021,L,315,329,1467,40.41,219,1,0,0,0,0,0
843,M15702,M,299,332,1663,33.44,121,1,0,0,0,0,0
844,L48023,L,304,306,1401,31.76,93,0,0,0,0,0,0
845,L48024,L,304,339,1524,32.48,200,0,0,0,0,0,0
846,L48025,L,313,309,1509,30.03,102,0,0,0,0,0,0
847,M15706,M,311,305,1485,40.78,222,1,0,0,0,0,0
848,L48027,L,315,316,1519,40.99,185,1,0,0,1,0,0
849,L48028,L,308,340,1526,37.72,212,1,0,0,0,0,0
850,H30263,H,303,327,1654,32.42,183,0,0,0,0,0,0
851,L48030,L,308,335,1582,31.25,238,0,0,0,0,0,0
852,M15711,M,295,315,1415,30.29,161,0,0,0,0,0,0
853,M15712,M,313,314,1461,32.49,246,1,0,0,0,0,0
854,L48033,L,307,307,1557,43.36,30,0,0,0,0,0,0
855,M15714,M,307,318,1667,33.62,51,0,0,0,0,0,0
856,L48035,L,298,320,1434,35.31,88,0,0,0,0,0,0
857,L48036,L,295,314,1666,31.58,75,0,0,0,0,0,0
858,M15717,M,311,333,1463,33.34,128,0,0,0,0,0,0
859,M15718,M,302,314,1449,37.79,182,1,0,0,0,0,0
860,H30273,H,296,316,1654,39.12,21,0,0,0,0,0,0
861,H30274,H,302,334,1548,33.68,39,0,0,0,0,0,0
862,M15721,M,301,305,1675,30.87,100,0,0,0,0,0,0
863,H30276,H,320,309,1571,35.87,110,0,0,0,0,0,0
864,L48043,L,320,324,1600,33.51,128,0,0,0,0,0,0
865,M15724,M,296,312,1434,33.29,64,1,0,0,0,0,0
866,L48045,L,316,316,1615,44.4,248,1,0,0,0,0,0
867,L48046,L,316,305,1464,39.24,190,0,0,0,0,0,0
868,H30281,H,297,324,1407,38.35,233,1,0,0,0,0,0
869,M15728,M,312,332,1700,36.24,181,1,0,0,0,0,0
870,L48049,L,306,316,1475,36.43,169,0,0,0,0,0,0
871,L48050,L,295,332,1573,38.11,148,0,0,0,0,0,0
872,L48051,L,316,319,1446,40.45,78,0,0,0,0,0,0
873,M15732,M,306,310,1414,40.53,208,0,0,0,0,0,0
874,L48053,L,299,324,1546,32.58,21,0,0,0,0,0,0
875,L48054,L,319,318,1425,37.5,165,0,0,0,0,0,0
876,M15735,M,311,306,1492,36.18,98,0,0,0,0,0,0
877,L48056,L,310,313,1631,43.06,236,0,0,0,0,0,0
878,M15737,M,309,324,1420,39.47,207,1,0,0,0,0,0
879,M15738,M,317,330,1437,37.99,7,0,0,0,0,0,0
880,L48059,L,309,333,1675,31.73,189,0,0,0,0,0,0
881,M15740,M,299,305,1556,39.08,174,0,0,0,1,0,0
882,L48061,L,315,339,1578,31.76,16,0,0,0,0,0,0
883,M15742,M,308,310,1531,35.06,16,0,0,0,0,0,0
884,L48063,L,296,309,1427,32.14,245,0,0,0,0,0,0
885,L48064,L,305,337,1659,40.38,89,1,0,0,0,0,0
886,L48065,L,313,318,1475,33.09,140,0,0,0,0,0,0
887,L48066,L,301,316,1466,35.88,144,0,0,0,0,0,0
888,H30301,H,300,324,1593,43.44,165,1,0,0,0,0,0
889,M15748,M,296,328,1561,33.06,80,0,0,0,0,0,0
890,L48069,L,300,338,1656,37.62,239,1,0,0,0,0,0
891,L48070,L,312,329,1471,36.29,77,0,0,0,0,0,0
892,L48071,L,296,333,1486,30.27,172,1,0,0,0,0,0
893,L48072,L,312,335,1661,41.89,5,0,0,0,0,0,0
894,M15753,M,309,327,1613,31.04,162,0,0,0,0,0,0
895,L48074,L,313,324,1552,37.11,109,0,0,0,0,0,0
896,M15755,M,296,327,1609,38.41,13,0,0,0,0,0,0
897,L48076,L,314,320,1460,39.43,238,1,0,0,0,0,0
898,L48077,L,319,312,1667,40.33,71,1,0,0,0,0,0
899,L48078,L,300,325,1661,33.8,188,1,0,0,0,0,0
900,H30313,H,295,305,1617,30.15,142,0,0,0,0,0,0
901,L48080,L,318,312,1682,40.85,53,0,0,0,0,0,0
902,H30315,H,309,333,1535,38.03,26,0,0,0,0,0,0
903,L48082,L,317,336,1492,42.54,12,1,0,0,0,0,0
904,L48083,L,304,309,1508,42.32,240,0,0,0,1,0,0
905,H30318,H,313,326,1640,42.65,158,0,0,0,0,0,0
906,L48085,L,311,338,1541,37.28,244,1,0,0,0,0,0
907,M15766,M,299,305,1690,35,247,0,0,0,0,0,0
908,M15767,M,298,330,1636,41.87,162,1,0,0,0,0,0
909,M15768,M,304,314,1576,36.77,59,0,0,0,0,0,0
910,L48089,L,318,334,1540,32.75,5,1,0,0,0,0,0
911,L48090,L,311,322,1588,42.82,196,1,0,0,0,0,0
912,M15771,M,304,321,1448,43.24,213,1,0,0,0,0,0
913,L48092,L,311,330,1589,36.99,57,0,0,0,0,0,0
914,L48093,L,314,312,1535,31.14,48,0,0,0,0,0,0
915,M15774,M,318,316,1442,35.82,150,0,0,0,0,0,0
916,M15775,M,299,331,1489,42.05,216,1,0,0,0,0,0
917,M15776,M,296,312,1694,43.53,161,0,0,0,0,0,0
918,L48097,L,300,329,1644,33.05,25,0,0,0,0,0,0
919,M15778,M,315,308,1591,31,46,0,0,0,0,0,0
920,L48099,L,296,337,1505,43.16,4,0,0,0,0,0,0
921,M15780,M,307,305,1632,35.84,217,1,0,0,0,0,0
922,H30335,H,305,323,1664,38.13,19,0,0,0,0,0,0
923,M15782,M,305,335,1436,44.52,133,1,0,0,0,0,0
924,M15783,M,310,320,1440,31,197,1,0,0,0,0,0
925,L48104,L,305,318,1416,39.72,58,0,0,0,0,0,0
926,H30339,H,313,309,1676,31.11,191,1,0,0,0,0,0
927,L48106,L,309,330,1458,35.63,241,0,0,0,0,1,0
928,H30341,H,319,332,1582,42.06,145,1,0,0,0,0,0
929,L48108,L,317,306,1440,36.5,131,0,0,0,0,0,0
930,L48109,L,317,310,1438,44.96,16,1,0,0,0,0,0
931,M15790,M,310,313,1591,38.39,248,0,0,0,0,0,0
932,L48111,L,305,337,1666,34.82,13,0,0,0,0,0,0
933,L48112,L,316,329,1546,33.3,205,0,0,0,0,0,0
934,L48113,L,310,317,1526,35.26,12,0,0,0,0,0,0
935,M15794,M,302,313,1445,35.59,134,0,0,0,0,0,0
936,M15795,M,298,317,1444,31.03,127,0,0,0,0,0,0
937,M15796,M,302,335,1400,35.54,43,1,0,0,0,0,0
938,L48117,L,298,315,1567,36.96,118,0,0,0,0,0,0
939,L48118,L,318,308,1507,40.84,142,0,0,0,0,0,0
940,L48119,L,319,338,1418,39.85,18,1,0,0,0,0,0
941,L48120,L,297,308,1471,40.63,62,1,0,0,0,0,0
942,L48121,L,297,323,1508,30.13,234,0,0,0,0,0,0
943,M15802,M,312,310,1667,33.27,238,1,0,0,0,0,0
944,M15803,M,320,338,1639,39.93,235,0,0,0,0,0,0
945,M15804,M,313,322,1700,37.26,162,0,0,0,0,0,0
946,M15805,M,313,317,1489,30.08,80,0,0,0,0,0,0
947,L48126,L,315,327,1502,42.07,162,0,0,0,0,0,0
948,L48127,L,299,323,1649,41.59,146,0,0,0,0,0,0
949,M15808,M,312,315,1407,38.23,147,0,0,0,0,0,0
950,L48129,L,304,305,1552,31,99,0,0,0,0,0,0
951,L48130,L,316,328,1573,41.5,162,1,0,0,0,0,0
952,H30365,H,315,311,1557,38.76,159,0,0,0,0,0,0
953,L48132,L,300,329,1614,41.73,121,1,0,0,0,0,0
954,L48133,L,295,325,1576,41.28,175,0,0,0,0,0,0
955,H30368,H,299,319,1574,42.05,43,0,0,0,0,0,0
956,L48135,L,303,305,1545,37.77,103,0,0,0,0,0,0
957,H30370,H,306,316,1560,32.1,151,0,0,0,0,0,0
958,M15817,M,320,311,1526,40.07,60,0,0,0,0,0,0
959,L48138,L,308,319,1481,39.31,124,0,0,0,0,0,0
960,L48139,L,296,325,1546,41.13,144,0,0,0,0,0,0
961,L48140,L,311,323,1638,32.55,70,0,0,0,0,0,0
962,L48141,L,308,333,1483,32.92,106,1,0,0,0,0,0
963,M15822,M,320,329,1512,43.36,49,0,0,0,0,0,0
964,L48143,L,307,337,1624,41.25,64,0,0,0,0,0,0
965,L48144,L,303,336,1642,43.62,98,1,0,0,0,0,0
966,L48145,L,320,339,1542,41.38,31,0,0,0,0,0,0
967,M15826,M,319,330,1440,38.96,163,1,0,0,0,0,0
968,M15827,M,309,315,1657,39.81,140,0,0,0,0,0,0
969,L48148,L,319,339,1684,43.34,197,1,0,0,0,0,0
970,L48149,L,316,312,1504,38.68,57,0,0,0,0,0,0
971,L48150,L,309,318,1601,39.49,127,0,0,0,0,0,0
972,L48151,L,318,314,1665,32.35,141,0,0,0,0,0,0
973,L48152,L,305,306,1609,37.11,164,0,0,0,0,0,0
974,L48153,L,310,313,1450,40.75,111,1,0,0,0,0,0
975,L48154,L,311,307,1517,34.06,206,0,0,0,0,0,0
976,M15835,M,320,325,1600,33.03,238,0,0,0,0,0,0
977,M15836,M,298,330,1438,34.71,67,0,0,0,0,0,0
978,L48157,L,295,312,1427,33.62,39,0,0,0,0,0,0
979,M15838,M,302,306,1658,33.22,186,0,0,0,0,0,0
980,L48159,L,311,310,1483,36.37,207,1,0,0,0,0,0
981,L48160,L,297,332,1554,43.62,219,1,0,0,0,0,0
982,L48161,L,314,333,1516,37.61,143,0,0,0,0,0,0
983,L48162,L,309,330,1401,32.82,189,0,0,0,0,0,0
984,L48163,L,309,329,1492,31.15,131,0,0,0,0,0,0
985,L48164,L,318,316,1565,40.44,172,1,0,0,0,0,0
986,L48165,L,316,309,1695,35.74,89,0,0,0,0,0,0
987,H30400,H,308,338,1657,42.33,27,0,0,0,0,0,0
988,M15847,M,320,319,1480,39.89,95,0,0,0,0,0,0
989,H30402,H,317,340,1667,41.94,236,1,0,0,0,0,0
990,M15849,M,308,319,1634,34.08,193,1,0,0,0,0,0
991,L48170,L,318,327,1700,40.39,30,0,0,0,0,0,0
992,M15851,M,296,310,1612,33.96,2,0,0,0,0,0,0
993,L48172,L,307,325,1461,44.09,245,1,0,0,0,0,0
994,M15853,M,320,327,1448,39.55,135,0,0,0,0,0,0
995,M15854,M,308,320,1526,34.87,23,0,0,0,0,0,0
996,L48175,L,318,319,1622,34.04,14,0,0,0,0,0,0
997,M15856,M,313,329,1678,32.86,170,0,0,0,0,0,0
998,M15857,M,301,340,1693,40.42,158,1,0,0,0,0,0
999,M15858,M,297,315,1683,33.28,200,0,0,0,0,0,0
1000,L48179,L,309,319,1676,38.93,230,0,,,,,
